x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.6888114809989929,0.7651180028915405,0.7511142492294312,0.669740617275238,0.7432346343994141,0.5736395120620728,0.6878997087478638,0.4965941607952118,0.6586811542510986,0.42612481117248535,0.6272764205932617,0.5396928191184998,0.5275973081588745,0.4418904185295105,0.4701184034347534,0.38909682631492615,0.4251805543899536,0.3492717146873474,0.5705400705337524,0.5807234644889832,0.4726105034351349,0.46894317865371704,0.41059160232543945,0.40436702966690063,0.365924596786499,0.3584051728248596,0.5305492877960205,0.6238635778427124,0.44396811723709106,0.5213881731033325,0.39194321632385254,0.45809197425842285,0.35337918996810913,0.410474956035614,0.5042802095413208,0.6666261553764343,0.43856480717658997,0.5835747718811035,0.39988094568252563,0.5336100459098816,0.3679152727127075,0.48937007784843445,TerimaKasih
0.6938795447349548,0.7637759447097778,0.7513678669929504,0.668208658695221,0.7434149980545044,0.5737482309341431,0.6891350150108337,0.49624666571617126,0.6584193110466003,0.4281536936759949,0.6342394351959229,0.5426172018051147,0.5339317321777344,0.4482932686805725,0.4743163287639618,0.3974372148513794,0.4282587468624115,0.3582404851913452,0.5764452815055847,0.5838984847068787,0.47818106412887573,0.4762144684791565,0.4155948758125305,0.4099889099597931,0.3691956102848053,0.3596769869327545,0.5336809158325195,0.6275361776351929,0.4466991424560547,0.5268154144287109,0.3932596445083618,0.46194788813591003,0.35334351658821106,0.41119539737701416,0.5039140582084656,0.671442985534668,0.4394257068634033,0.5899678468704224,0.40095752477645874,0.5394303202629089,0.3693811595439911,0.49463868141174316,TerimaKasih
0.6759819984436035,0.7374145984649658,0.7330424189567566,0.6462612152099609,0.7254993319511414,0.5525647401809692,0.6737328767776489,0.47479504346847534,0.6436225175857544,0.40746447443962097,0.6229168176651001,0.5194686055183411,0.5244933366775513,0.4262768030166626,0.46561771631240845,0.3746798634529114,0.41943636536598206,0.3361942172050476,0.5665764212608337,0.5592595934867859,0.46973252296447754,0.4516661763191223,0.40793150663375854,0.3865082859992981,0.3617941439151764,0.33998993039131165,0.5247596502304077,0.6014865040779114,0.43901535868644714,0.5021123886108398,0.38770923018455505,0.43861010670661926,0.34934690594673157,0.38993626832962036,0.4951605796813965,0.6437428593635559,0.4319744110107422,0.5630868673324585,0.3952678442001343,0.5141964554786682,0.3649332523345947,0.4712182283401489,TerimaKasih
0.6490651369094849,0.7203942537307739,0.7035861015319824,0.6330030560493469,0.6974614858627319,0.5447157025337219,0.6501191258430481,0.47231438755989075,0.6245592832565308,0.4084915518760681,0.5992833375930786,0.5160402059555054,0.5076266527175903,0.4277211129665375,0.45208853483200073,0.37953925132751465,0.40794995427131653,0.3428851366043091,0.5467802286148071,0.5539991855621338,0.4556991755962372,0.45326611399650574,0.3978201746940613,0.39111071825027466,0.3548065423965454,0.34498268365859985,0.5071573257446289,0.5931877493858337,0.4268619418144226,0.5001271367073059,0.3766126334667206,0.4398691654205322,0.33896732330322266,0.3930343687534332,0.4783152639865875,0.631123960018158,0.41726016998291016,0.556024968624115,0.38009148836135864,0.5091657638549805,0.3493289351463318,0.4674304127693176,TerimaKasih
0.6649858355522156,0.7115499377250671,0.7166403532028198,0.6239710450172424,0.7099263668060303,0.5350146889686584,0.6616122722625732,0.46340450644493103,0.6358526945114136,0.4037836790084839,0.6148043870925903,0.5031219720840454,0.5238659381866455,0.41713231801986694,0.46976953744888306,0.37033674120903015,0.42769455909729004,0.3355458676815033,0.5618346333503723,0.5399967432022095,0.47026732563972473,0.43945467472076416,0.4120346009731293,0.3789653182029724,0.3685793876647949,0.33521807193756104,0.5230734944343567,0.5795573592185974,0.4419294595718384,0.4872181713581085,0.3933379054069519,0.42886853218078613,0.35741758346557617,0.384473592042923,0.49557238817214966,0.6200893521308899,0.43461787700653076,0.545677661895752,0.39895200729370117,0.5013782382011414,0.36985528469085693,0.4629990756511688,TerimaKasih
0.6815706491470337,0.7309679985046387,0.7359876036643982,0.6380723714828491,0.7301540374755859,0.5449374914169312,0.6784201264381409,0.4707085192203522,0.6500771045684814,0.4077345132827759,0.6313735246658325,0.5137118101119995,0.5351851582527161,0.4231266677379608,0.4775609076023102,0.373996376991272,0.43267834186553955,0.3377474546432495,0.5757141709327698,0.5528709292411804,0.47998982667922974,0.4474634826183319,0.4182806611061096,0.3842785954475403,0.3723509609699249,0.33913421630859375,0.5346493124961853,0.5943858027458191,0.4503937363624573,0.4974185526371002,0.39962536096572876,0.43608760833740234,0.36237478256225586,0.3897596001625061,0.5053411722183228,0.6367201805114746,0.4427776336669922,0.5597177147865295,0.40554559230804443,0.5133155584335327,0.37532711029052734,0.47319042682647705,TerimaKasih
0.7735575437545776,0.7113402485847473,0.8135089874267578,0.6252756714820862,0.8064224123954773,0.5326851010322571,0.7747968435287476,0.46277186274528503,0.7633665800094604,0.404072642326355,0.7541954517364502,0.5109007954597473,0.6648725867271423,0.41839689016342163,0.6113723516464233,0.36551785469055176,0.5688514113426208,0.3246118426322937,0.7086765170097351,0.5496525764465332,0.6131991744041443,0.4445478618144989,0.5551949739456177,0.3802180886268616,0.5150690674781799,0.330695778131485,0.6667294502258301,0.5903205275535583,0.5810630321502686,0.49008771777153015,0.5298630595207214,0.42591261863708496,0.49659883975982666,0.3754518926143646,0.6297471523284912,0.6320307850837708,0.5624182224273682,0.5484084486961365,0.525316059589386,0.49791643023490906,0.4984425902366638,0.45367351174354553,TerimaKasih
0.7720767855644226,0.7142640352249146,0.8105916380882263,0.6280345320701599,0.8025256395339966,0.5356791615486145,0.7697670459747314,0.4647974371910095,0.7545062303543091,0.4061019718647003,0.7511677145957947,0.5137709975242615,0.6584291458129883,0.42110177874565125,0.6047513484954834,0.3686704635620117,0.5621363520622253,0.3281405568122864,0.7072731256484985,0.5528180599212646,0.6081724166870117,0.44756758213043213,0.549674928188324,0.38342535495758057,0.5095254182815552,0.33482328057289124,0.666601300239563,0.5934468507766724,0.5768130421638489,0.49348145723342896,0.5242433547973633,0.42889633774757385,0.489971399307251,0.37854355573654175,0.6303948163986206,0.635414719581604,0.5592250227928162,0.5506942272186279,0.5214982628822327,0.5000584721565247,0.4940266013145447,0.4560374319553375,TerimaKasih
0.7680580615997314,0.7233940958976746,0.8079797625541687,0.6351491212844849,0.7997727394104004,0.5410057902336121,0.7643660306930542,0.4696655571460724,0.7504181861877441,0.41021278500556946,0.7408956289291382,0.5200246572494507,0.6479684114456177,0.428640216588974,0.5923880934715271,0.3773016333580017,0.5474597215652466,0.33834049105644226,0.6963962316513062,0.5601463913917542,0.5952351689338684,0.45551514625549316,0.5342648029327393,0.39238566160202026,0.4907646179199219,0.3444588780403137,0.6559990048408508,0.603240430355072,0.5644843578338623,0.5009679198265076,0.5098507404327393,0.43858444690704346,0.4722556173801422,0.39026105403900146,0.6207825541496277,0.6487233638763428,0.5504194498062134,0.5656195282936096,0.5133113861083984,0.5160542130470276,0.48533764481544495,0.47151249647140503,TerimaKasih
0.7761030197143555,0.7168067097663879,0.8135243058204651,0.6308202743530273,0.8050827980041504,0.5358245372772217,0.7700328826904297,0.46391963958740234,0.758552074432373,0.40408480167388916,0.7507506012916565,0.5164797902107239,0.6574989557266235,0.42524343729019165,0.6013032793998718,0.3745799660682678,0.5560262799263,0.3359469771385193,0.7083367109298706,0.5566087365150452,0.6057802438735962,0.45265287160873413,0.5441808700561523,0.3908349871635437,0.5007700324058533,0.34392881393432617,0.6682828664779663,0.5987990498542786,0.5750182867050171,0.49890249967575073,0.5200091600418091,0.4372089207172394,0.48261699080467224,0.3896973133087158,0.6313945651054382,0.6428796052932739,0.5598160028457642,0.5606451630592346,0.5214535593986511,0.5113348364830017,0.49257633090019226,0.4675370156764984,TerimaKasih
0.7661681175231934,0.7242406010627747,0.8077225685119629,0.6363164186477661,0.803436815738678,0.5438125133514404,0.7690823078155518,0.471148818731308,0.7544919848442078,0.40944385528564453,0.745283305644989,0.5193936228752136,0.6515768766403198,0.42448532581329346,0.5972747206687927,0.3708331286907196,0.5539941787719727,0.32930105924606323,0.6977986693382263,0.5582056045532227,0.6010652780532837,0.4508039355278015,0.5423943996429443,0.3852803111076355,0.501931369304657,0.336332768201828,0.6553811430931091,0.5991083979606628,0.5686134696006775,0.4970583915710449,0.5166598558425903,0.4315240681171417,0.48262131214141846,0.38095611333847046,0.6190763115882874,0.6419878005981445,0.549561619758606,0.5561351776123047,0.5127070546150208,0.5047547221183777,0.4847158193588257,0.459118127822876,TerimaKasih
0.7317277193069458,0.7244045734405518,0.7775940895080566,0.636813223361969,0.769458532333374,0.5415814518928528,0.7331671118736267,0.4682512581348419,0.7176738977432251,0.4077777862548828,0.7121998071670532,0.5185167789459229,0.6174329519271851,0.42056459188461304,0.5637089014053345,0.3654406666755676,0.5209659934043884,0.323468416929245,0.6627740263938904,0.5587723851203918,0.5632444024085999,0.4468241333961487,0.5062873959541321,0.38055598735809326,0.4666306972503662,0.33180898427963257,0.6189266443252563,0.5994428992271423,0.5309969782829285,0.4963197112083435,0.4804631471633911,0.42910242080688477,0.4466392993927002,0.3777967393398285,0.5818849205970764,0.6415548324584961,0.5127019286155701,0.5550505518913269,0.4764941930770874,0.5034299492835999,0.4497079849243164,0.45950886607170105,TerimaKasih
0.7227092981338501,0.720777153968811,0.7665989398956299,0.6310482621192932,0.7580485343933105,0.538138747215271,0.7179378271102905,0.4659144878387451,0.6985894441604614,0.40549248456954956,0.6936433911323547,0.5143524408340454,0.5938815474510193,0.4204118549823761,0.5375444889068604,0.36824411153793335,0.4929613769054413,0.32878991961479187,0.6443265676498413,0.555776059627533,0.5419530272483826,0.4465589225292206,0.4826986789703369,0.38234981894493103,0.44148024916648865,0.3357595205307007,0.6018017530441284,0.5970817804336548,0.5107485055923462,0.4958954155445099,0.4580821096897125,0.4310263693332672,0.422610342502594,0.38165727257728577,0.5663576126098633,0.6396428346633911,0.49591511487960815,0.5532744526863098,0.4592205584049225,0.5024653077125549,0.4323056936264038,0.45894134044647217,TerimaKasih
0.7177159786224365,0.7180265784263611,0.7603161931037903,0.6282306909561157,0.7524102330207825,0.5367894768714905,0.7127872705459595,0.46513277292251587,0.6938363909721375,0.4050053358078003,0.6871244311332703,0.5114823579788208,0.5892353653907776,0.42063483595848083,0.53271484375,0.3705732226371765,0.4877288341522217,0.33293676376342773,0.6392547488212585,0.551404595375061,0.5377021431922913,0.4452822506427765,0.47701844573020935,0.38326627016067505,0.43376624584198,0.33842208981513977,0.5974230170249939,0.5925348997116089,0.5072835087776184,0.4942898750305176,0.4537782073020935,0.4313487112522125,0.4172900915145874,0.38350194692611694,0.5621457695960999,0.6354460716247559,0.49328967928886414,0.5524470210075378,0.4571502208709717,0.5038625001907349,0.42954200506210327,0.46237748861312866,TerimaKasih
0.7270765900611877,0.72169029712677,0.771501898765564,0.6310535073280334,0.7615259289741516,0.5389807224273682,0.7241513729095459,0.4683527648448944,0.7081279754638672,0.4084206819534302,0.6977548003196716,0.5134159326553345,0.6015321612358093,0.42186957597732544,0.5461182594299316,0.370036244392395,0.5016894936561584,0.330491304397583,0.6493419408798218,0.5537281632423401,0.5491478443145752,0.44787657260894775,0.48962509632110596,0.3837643265724182,0.44696325063705444,0.33586758375167847,0.6074541807174683,0.5957971811294556,0.5179086923599243,0.4977467358112335,0.46474605798721313,0.4325488805770874,0.42842423915863037,0.3821723461151123,0.572555661201477,0.6396874189376831,0.502061128616333,0.5548124313354492,0.4654545783996582,0.5038268566131592,0.4380221962928772,0.45953845977783203,TerimaKasih
0.7441322207450867,0.7234068512916565,0.7847462892532349,0.6331284642219543,0.7736919522285461,0.538223385810852,0.7369014024734497,0.46626120805740356,0.723646879196167,0.4052845239639282,0.7153605818748474,0.5162419676780701,0.6194393038749695,0.4206073582172394,0.5652421712875366,0.367474764585495,0.5216995477676392,0.3268618583679199,0.668610155582428,0.5575624704360962,0.5687875747680664,0.4495331645011902,0.5099402070045471,0.3850679397583008,0.4684966206550598,0.33686596155166626,0.6272733211517334,0.5997824668884277,0.5395513772964478,0.4975862205028534,0.48750707507133484,0.4327302873134613,0.45193618535995483,0.38250282406806946,0.5925651788711548,0.6432475447654724,0.5226058959960938,0.5558109879493713,0.48585236072540283,0.5040609836578369,0.45748448371887207,0.4587055444717407,TerimaKasih
0.7265399098396301,0.7281560301780701,0.7721217274665833,0.6372628808021545,0.7682089805603027,0.5442981123924255,0.7314194440841675,0.4715801775455475,0.7150847911834717,0.4113638699054718,0.7056489586830139,0.5175548195838928,0.6097211837768555,0.42134010791778564,0.5561601519584656,0.36904025077819824,0.5131209492683411,0.32959848642349243,0.6571860313415527,0.5556908249855042,0.5567429661750793,0.445140540599823,0.49828022718429565,0.3811967074871063,0.4566560983657837,0.3339026868343353,0.6135088205337524,0.5957245826721191,0.5264660716056824,0.492473840713501,0.47674980759620667,0.42785322666168213,0.44307130575180054,0.37783026695251465,0.575380802154541,0.6388134360313416,0.5066791772842407,0.5509544610977173,0.4725196063518524,0.5010370016098022,0.44719335436820984,0.4583248496055603,TerimaKasih
0.7283498644828796,0.725297212600708,0.7714136838912964,0.6334847211837769,0.7627479434013367,0.5421982407569885,0.724604606628418,0.470617413520813,0.7051928639411926,0.4106103777885437,0.6995540857315063,0.516727864742279,0.6001039147377014,0.4232155382633209,0.5432340502738953,0.3718547224998474,0.4980238974094391,0.33314624428749084,0.6505268216133118,0.5576805472373962,0.5473901629447937,0.4488662779331207,0.4863770604133606,0.38482266664505005,0.4432034492492676,0.3384694457054138,0.6078045964241028,0.5994189977645874,0.5160527229309082,0.4986380636692047,0.46178150177001953,0.4336651861667633,0.4247536063194275,0.3845568299293518,0.5725167393684387,0.6426750421524048,0.5003874897956848,0.5560282468795776,0.4637147784233093,0.5048657655715942,0.4362342953681946,0.46111172437667847,TerimaKasih
0.7627890706062317,0.7341088056564331,0.8058516979217529,0.64139723777771,0.7948265671730042,0.5469909310340881,0.7579295635223389,0.4749106168746948,0.7411766648292542,0.4143025875091553,0.7353030443191528,0.5228241086006165,0.635759711265564,0.42842575907707214,0.5775087475776672,0.3763315975666046,0.5309774279594421,0.33729231357574463,0.6868284344673157,0.5648895502090454,0.5827761292457581,0.45778417587280273,0.5204927921295166,0.3935145139694214,0.47696831822395325,0.3458709418773651,0.6434266567230225,0.6082863211631775,0.5509730577468872,0.5057967901229858,0.49642789363861084,0.44073212146759033,0.45951032638549805,0.3907642364501953,0.6074498295783997,0.6527976989746094,0.5349645614624023,0.5651317238807678,0.4974997937679291,0.5135317444801331,0.4689858555793762,0.46830567717552185,TerimaKasih
0.757612407207489,0.7320505380630493,0.8004128932952881,0.6407173871994019,0.790232241153717,0.5464916229248047,0.7531963586807251,0.4749560058116913,0.7394105792045593,0.4142463803291321,0.73123699426651,0.5244179964065552,0.6331079006195068,0.4297361671924591,0.5768769979476929,0.3777031898498535,0.5320789217948914,0.33875083923339844,0.683448076248169,0.5669413805007935,0.5803936719894409,0.4592553675174713,0.5209013223648071,0.39588844776153564,0.47892677783966064,0.3490654528141022,0.6408479809761047,0.6101586222648621,0.549394428730011,0.5067494511604309,0.4960303008556366,0.44255760312080383,0.4591592252254486,0.3932817578315735,0.6054304838180542,0.6538012027740479,0.533951997756958,0.5664414763450623,0.4973525106906891,0.5151693224906921,0.46958667039871216,0.4706422984600067,TerimaKasih
0.7605692744255066,0.7369346618652344,0.802666187286377,0.6469625234603882,0.7942893505096436,0.5516515970230103,0.7590815424919128,0.47851991653442383,0.745822548866272,0.4175916314125061,0.7370947599411011,0.5309895277023315,0.6419814229011536,0.43490147590637207,0.5865240693092346,0.38157981634140015,0.5410174131393433,0.34107130765914917,0.6899809241294861,0.5726643800735474,0.5889574289321899,0.46356475353240967,0.5288851857185364,0.39870813488960266,0.4854760766029358,0.3501730263233185,0.6469252109527588,0.6152454018592834,0.5568103194236755,0.5093125700950623,0.5031749606132507,0.4448893666267395,0.4659307599067688,0.39601361751556396,0.6094745993614197,0.6577845811843872,0.5390719175338745,0.5693066716194153,0.5031746625900269,0.5175125598907471,0.47614890336990356,0.4725021719932556,TerimaKasih
0.5493992567062378,0.7453821897506714,0.6137075424194336,0.6486662030220032,0.6012247800827026,0.5560455322265625,0.5417210459709167,0.48013386130332947,0.5033641457557678,0.4153330326080322,0.4795597791671753,0.5350599884986877,0.38223570585250854,0.4330763816833496,0.32797175645828247,0.378993958234787,0.285812109708786,0.33805006742477417,0.4205326437950134,0.5801675915718079,0.32879412174224854,0.46571022272109985,0.276381254196167,0.40168410539627075,0.2384370118379593,0.3524034023284912,0.3805733323097229,0.62187260389328,0.30456259846687317,0.5160817503929138,0.26098495721817017,0.45182934403419495,0.23147785663604736,0.4028141498565674,0.35604700446128845,0.6586496233940125,0.29639726877212524,0.5782197117805481,0.2690068185329437,0.5304639935493469,0.25242969393730164,0.4911600947380066,TerimaKasih
0.557626485824585,0.7413300275802612,0.617749035358429,0.6522059440612793,0.6046003103256226,0.559533953666687,0.5418714284896851,0.48421233892440796,0.5035821199417114,0.41575080156326294,0.4756793677806854,0.530106782913208,0.3923526108264923,0.4304087460041046,0.34337708353996277,0.3760204613208771,0.30580171942710876,0.33603405952453613,0.4180299937725067,0.5730876922607422,0.3411386013031006,0.46017783880233765,0.294741690158844,0.39685600996017456,0.25874391198158264,0.347648948431015,0.3806394934654236,0.6144914627075195,0.3177984058856964,0.509541392326355,0.28123846650123596,0.4479571282863617,0.2562482953071594,0.4015084207057953,0.35771238803863525,0.6558941602706909,0.3080562949180603,0.5831069946289062,0.28975600004196167,0.5377528071403503,0.28297990560531616,0.501368522644043,TerimaKasih
0.5930218696594238,0.7539450526237488,0.6545348763465881,0.6586080193519592,0.6451390385627747,0.563854455947876,0.5821380019187927,0.48571640253067017,0.5408227443695068,0.4135136008262634,0.5114396214485168,0.5315752029418945,0.41672423481941223,0.4262244999408722,0.3612021803855896,0.3693726658821106,0.3187577426433563,0.3277171850204468,0.4522545337677002,0.5779828429222107,0.3655632734298706,0.45823466777801514,0.31277114152908325,0.3916998505592346,0.2747477889060974,0.3441508412361145,0.41408154368400574,0.6209707260131836,0.3403019905090332,0.5131121873855591,0.29748666286468506,0.44761931896209717,0.2680585980415344,0.39895251393318176,0.39094963669776917,0.6609466075897217,0.33399146795272827,0.5828750133514404,0.3062063455581665,0.5338630676269531,0.289262592792511,0.492803692817688,TerimaKasih
0.5789154767990112,0.7697052359580994,0.6410416960716248,0.6755715012550354,0.63017737865448,0.5814135074615479,0.5686782598495483,0.5004482269287109,0.5269060730934143,0.429882287979126,0.4997556805610657,0.5495712161064148,0.4021146893501282,0.4431201219558716,0.3462938666343689,0.38390910625457764,0.304817795753479,0.34143906831741333,0.43861207365989685,0.5968209505081177,0.3490319550037384,0.47542548179626465,0.29548633098602295,0.4068189859390259,0.2587669789791107,0.35774534940719604,0.3990345299243927,0.6418759226799011,0.3231441378593445,0.5320706963539124,0.2814925014972687,0.46435582637786865,0.25603774189949036,0.4139939546585083,0.3756294846534729,0.6844096779823303,0.313315749168396,0.612908661365509,0.2902412712574005,0.5652225613594055,0.28202173113822937,0.5250267386436462,TerimaKasih
